CPN,Part Name,Description,Unit price,Quantity,Total price,Link
1,Pro Micro nRF52840,Microcontroller 2x,2.83,2,5.66,https://www.aliexpress.com/item/1005006271881076.html?spm=a2g0o.tesla.0.0.3134qezvqezvr4&pdp_npi=6%40dis%21GBP%21%EF%BF%A19.56%21%EF%BF%A12.83%21%21%21%21%21%40210385db17692824882623419e5147%2112000036554467310%21btfpre%21%21%21%211%210%21&afTraceInfo=1005006271881076__pc__c_ppc_item_bridge_pc_main__MnuR5x0__1769282488354
2,Switches,reddragon low profile,,,10.73,https://www.aliexpress.com/item/1005008633373890.html?spm=a2g0o.productlist.main.2.d8be2pok2pokmV&algo_pvid=e005eb6a-1ee8-4296-99aa-3202d6f5d52a&algo_exp_id=e005eb6a-1ee8-4296-99aa-3202d6f5d52a-1&pdp_ext_f=%7B%22order%22%3A%22288%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21GBP%219.59%212.42%21%21%2187.43%2122.06%21%40211b815c17704711827503307e71e2%2112000046059571043%21sea%21UK%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A9e597718%3Bm03_new_user%3A-29895%3BpisId%3A5000000197854658&curPageLogUid=tXnkem2xSMqb&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005008633373890%7C_p_origin_prod%3A
3,Diodes,1N5819 THR DIODE 76x,1.15,2,2.3,https://www.aliexpress.com/item/1005001552094086.html?spm=a2g0o.productlist.main.2.24a53fccYfOqaZ&algo_pvid=a0a97e10-82e7-492a-83e0-948e766bcc82&algo_exp_id=a0a97e10-82e7-492a-83e0-948e766bcc82-1&pdp_ext_f=%7B%22order%22%3A%222865%22%2C%22spu_best_type%22%3A%22price%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21GBP%210.97%210.97%21%21%211.27%211.27%21%402103917f17692959472128913e1332%2112000016564939110%21sea%21UK%214324097111%21X%211%210%21n_tag%3A-29919%3Bd%3A9e597718%3Bm03_new_user%3A-29895&curPageLogUid=bXqkzmMptUZg&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005001552094086%7C_p_origin_prod%3A
4,Stabilizers,4-2U 1- 6.25U,,,10.89,https://www.aliexpress.com/item/1005005296240590.html?spm=a2g0o.productlist.main.2.3c785e18kFiL8m&algo_pvid=e8b2e84a-12c2-4d4e-9c4e-a4bc190ab954&algo_exp_id=e8b2e84a-12c2-4d4e-9c4e-a4bc190ab954-1&pdp_ext_f=%7B%22order%22%3A%2277%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21GBP%214.12%214.12%21%21%215.40%215.40%21%402103890117692957509935069e80e7%2112000032530884497%21sea%21UK%214324097111%21X%211%210%21n_tag%3A-29919%3Bd%3A9e597718%3Bm03_new_user%3A-29895&curPageLogUid=bUBv3HwUEil0&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005005296240590%7C_p_origin_prod%3A
5,PCB's ,JLCPCB order (both pcb's) inc. shipping,22.4,1,$14.30,https://cart.jlcpcb.com/quote?stencilLayer=2&stencilWidth=100&stencilLength=100&stencilCounts=5&plateType=1&spm=Jlcpcb.Homepage.1010
6,Hardware/Screws,YMMV spprx £0 -- 6x m3x8 cap head,,,,
7,Batteries,1s Lipo 33x21x10mm or smaller,,1,2.06,https://www.aliexpress.com/item/1005009176692643.html?spm=a2g0o.productlist.main.1.1f626439qScEyy&algo_pvid=068e11b0-d6d0-4a6a-a14a-586cc8dd2e4b&algo_exp_id=068e11b0-d6d0-4a6a-a14a-586cc8dd2e4b-0&pdp_ext_f=%7B%22order%22%3A%22591%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21GBP%217.23%211.64%21%21%2165.95%2115.00%21%40211b80e117704662668402266e5c33%2112000048203906124%21sea%21UK%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A9e597718%3Bm03_new_user%3A-29895%3BpisId%3A5000000197854650&curPageLogUid=KsSvs5md74Hk&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005009176692643%7C_p_origin_prod%3A
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Running Total,£45.94,,,,,
Total dollars,£62.48,plus shipping,,,,